Date,120GB SATA 6 Gb/s_Forecast,120GB SATA 6 Gb/s_CI_Lo_80,120GB SATA 6 Gb/s_CI_Hi_80,120GB SATA 6 Gb/s_CI_Lo_95,120GB SATA 6 Gb/s_CI_Hi_95,1TB PCIe Gen3 x4_Forecast,1TB PCIe Gen3 x4_CI_Lo_80,1TB PCIe Gen3 x4_CI_Hi_80,1TB PCIe Gen3 x4_CI_Lo_95,1TB PCIe Gen3 x4_CI_Hi_95,1TB PCIe Gen4 x4_Forecast,1TB PCIe Gen4 x4_CI_Lo_80,1TB PCIe Gen4 x4_CI_Hi_80,1TB PCIe Gen4 x4_CI_Lo_95,1TB PCIe Gen4 x4_CI_Hi_95,1TB PCIe Gen5 x4_Forecast,1TB PCIe Gen5 x4_CI_Lo_80,1TB PCIe Gen5 x4_CI_Hi_80,1TB PCIe Gen5 x4_CI_Lo_95,1TB PCIe Gen5 x4_CI_Hi_95,1TB SATA 6 Gb/s_Forecast,1TB SATA 6 Gb/s_CI_Lo_80,1TB SATA 6 Gb/s_CI_Hi_80,1TB SATA 6 Gb/s_CI_Lo_95,1TB SATA 6 Gb/s_CI_Hi_95,240GB SATA 6 Gb/s_Forecast,240GB SATA 6 Gb/s_CI_Lo_80,240GB SATA 6 Gb/s_CI_Hi_80,240GB SATA 6 Gb/s_CI_Lo_95,240GB SATA 6 Gb/s_CI_Hi_95,250GB PCIe Gen3 x4_Forecast,250GB PCIe Gen3 x4_CI_Lo_80,250GB PCIe Gen3 x4_CI_Hi_80,250GB PCIe Gen3 x4_CI_Lo_95,250GB PCIe Gen3 x4_CI_Hi_95,250GB SATA 6 Gb/s_Forecast,250GB SATA 6 Gb/s_CI_Lo_80,250GB SATA 6 Gb/s_CI_Hi_80,250GB SATA 6 Gb/s_CI_Lo_95,250GB SATA 6 Gb/s_CI_Hi_95,256GB PCIe Gen3 x4_Forecast,256GB PCIe Gen3 x4_CI_Lo_80,256GB PCIe Gen3 x4_CI_Hi_80,256GB PCIe Gen3 x4_CI_Lo_95,256GB PCIe Gen3 x4_CI_Hi_95,256GB SATA 6 Gb/s_Forecast,256GB SATA 6 Gb/s_CI_Lo_80,256GB SATA 6 Gb/s_CI_Hi_80,256GB SATA 6 Gb/s_CI_Lo_95,256GB SATA 6 Gb/s_CI_Hi_95,2TB PCIe Gen3 x4_Forecast,2TB PCIe Gen3 x4_CI_Lo_80,2TB PCIe Gen3 x4_CI_Hi_80,2TB PCIe Gen3 x4_CI_Lo_95,2TB PCIe Gen3 x4_CI_Hi_95,2TB PCIe Gen4 x4_Forecast,2TB PCIe Gen4 x4_CI_Lo_80,2TB PCIe Gen4 x4_CI_Hi_80,2TB PCIe Gen4 x4_CI_Lo_95,2TB PCIe Gen4 x4_CI_Hi_95,2TB PCIe Gen5 x4_Forecast,2TB PCIe Gen5 x4_CI_Lo_80,2TB PCIe Gen5 x4_CI_Hi_80,2TB PCIe Gen5 x4_CI_Lo_95,2TB PCIe Gen5 x4_CI_Hi_95,2TB SATA 6 Gb/s_Forecast,2TB SATA 6 Gb/s_CI_Lo_80,2TB SATA 6 Gb/s_CI_Hi_80,2TB SATA 6 Gb/s_CI_Lo_95,2TB SATA 6 Gb/s_CI_Hi_95,480GB SATA 6 Gb/s_Forecast,480GB SATA 6 Gb/s_CI_Lo_80,480GB SATA 6 Gb/s_CI_Hi_80,480GB SATA 6 Gb/s_CI_Lo_95,480GB SATA 6 Gb/s_CI_Hi_95,4TB PCIe Gen5 x4_Forecast,4TB PCIe Gen5 x4_CI_Lo_80,4TB PCIe Gen5 x4_CI_Hi_80,4TB PCIe Gen5 x4_CI_Lo_95,4TB PCIe Gen5 x4_CI_Hi_95,4TB SATA 6 Gb/s_Forecast,4TB SATA 6 Gb/s_CI_Lo_80,4TB SATA 6 Gb/s_CI_Hi_80,4TB SATA 6 Gb/s_CI_Lo_95,4TB SATA 6 Gb/s_CI_Hi_95,500GB PCIe Gen3 x4_Forecast,500GB PCIe Gen3 x4_CI_Lo_80,500GB PCIe Gen3 x4_CI_Hi_80,500GB PCIe Gen3 x4_CI_Lo_95,500GB PCIe Gen3 x4_CI_Hi_95,500GB SATA 6 Gb/s_Forecast,500GB SATA 6 Gb/s_CI_Lo_80,500GB SATA 6 Gb/s_CI_Hi_80,500GB SATA 6 Gb/s_CI_Lo_95,500GB SATA 6 Gb/s_CI_Hi_95,512GB PCIe Gen3 x4_Forecast,512GB PCIe Gen3 x4_CI_Lo_80,512GB PCIe Gen3 x4_CI_Hi_80,512GB PCIe Gen3 x4_CI_Lo_95,512GB PCIe Gen3 x4_CI_Hi_95,512GB SATA 6 Gb/s_Forecast,512GB SATA 6 Gb/s_CI_Lo_80,512GB SATA 6 Gb/s_CI_Hi_80,512GB SATA 6 Gb/s_CI_Lo_95,512GB SATA 6 Gb/s_CI_Hi_95
2027-03-01,156.37011876833748,119.18141215028628,193.55882538638866,99.42491175944657,213.3153257772284,174.8088025200699,81.11423124830456,268.5033737918352,31.33899026017923,318.27861477996055,224.4154470011273,110.79202525586474,338.0388687463898,50.429582453694024,398.40131154856056,257.09594851042755,179.36319637950436,334.82870064135074,138.0676718099514,376.12422521090366,358.9690421491529,239.85302900622048,478.08505529208537,176.57264702403762,541.3654372742683,95.36313823214903,56.32030621362857,134.4059702506695,35.57880170378958,155.1474747605085,220.71983237374712,167.9175193724634,273.52214537503085,139.86629059053143,301.5733741569628,116.53850290427894,79.75482437690849,153.3221814316494,60.21349515924293,172.86351064931495,65.44172468266862,38.586723357523354,92.29672600781389,24.320003903539934,106.5634454617973,65.61808100458187,42.494868392339825,88.74129361682391,30.21066169208624,101.0255003170775,296.9422517560078,162.6814615019156,431.20304201010003,91.35541667942914,502.5290868325865,406.5097892252218,223.40580386506804,589.6137745853756,126.13181164248635,686.8877668079573,514.1575598655841,365.8815938954367,662.4335258357314,287.10998697379597,741.2051327573722,536.956119345446,360.8056705542056,713.1065681366865,267.22574463385916,806.6864940570329,177.6056552929515,106.74276965322917,248.46854093267382,69.0968616571267,286.1144489287763,1091.2070063709455,813.8998819088312,1368.5141308330599,666.580472038333,1515.833540703558,714.7983782532884,411.66182669596157,1017.9349298106154,250.6205336811317,1178.9762228254451,284.43137677942934,204.2707913920989,364.5919621667598,161.6854804050796,407.1772731537791,278.25741132115,209.18635230977867,347.32847033252136,172.49235220998762,384.0224704323124,108.90049723059172,64.1161984937915,153.68479596739195,40.32453978986638,177.47645467131707,89.74348587580364,40.89022756285318,138.59674418875412,14.93693408409824,164.55003766750906
2027-04-01,164.20191138769042,125.35957413112342,203.0442486442574,104.7245824635722,223.67924031180863,172.12487378273696,74.26408572615911,269.9856618393148,22.275542071102137,321.97420549437174,220.2233039962598,101.54751048177398,338.8990975107456,38.50099517720341,401.94561281531617,253.96648992772367,172.77727823610536,335.155701619342,129.64550952493312,378.2874703305142,363.335686105131,238.92306797687235,487.74830423338966,172.82886459623495,553.842507614027,95.31583115818185,54.53692308024521,136.0947392361185,32.873128163841365,157.75853415252234,234.86886754984096,179.71865029202573,290.01908480765616,150.42009737381142,319.3176377258705,116.52075817071164,78.10145895787613,154.94005738354716,57.691206251057274,175.350310090366,64.5010599511861,36.45192586297541,92.55019403939679,21.55082337861348,107.45129652375871,64.72409318973762,40.572685291511675,88.87550108796356,27.742249845579146,101.70593653389608,293.22730721423125,152.99648528907943,433.45812913938306,78.49886114134253,507.95575328711993,401.1205222726833,209.87464686683137,592.3663976785351,108.27527555747253,693.9657689878941,526.1349517777476,371.2657562338471,681.004147321648,288.9914961011501,763.278407454345,540.12501844653,356.14187511979014,724.1081617732699,258.4008302274596,821.8492066656004,176.13246838955985,102.1185982310426,250.1463385480771,62.79872970933032,289.4662070697894,1121.717705008836,832.0798597717571,1411.3555502459149,678.2097544895589,1565.225655528113,707.3709581510607,390.75515617350266,1023.9867601286187,222.5530113729249,1192.1889049291965,292.97376201592783,209.24876119034957,376.6987628415061,164.7698545017611,421.1776695300946,295.06443197105784,222.92206368859462,367.20680025352107,184.59643053853603,405.53243340357966,107.44726124353478,60.671586757203364,154.2229357298662,35.8220096863398,179.07251280072978,88.39297271049374,37.36740855299398,139.4185368679935,10.26007759432224,166.52586782666523
2027-05-01,172.7444580289221,132.31607162552604,213.1728444323182,110.83849134872187,234.65042470912235,169.42007079188582,67.56333320271607,271.27680838105556,13.45194135846964,325.388200225302,215.90499851052618,92.38331635114193,339.4266806699104,26.762422703969037,405.04757431708333,250.7174968878813,166.21308613693128,335.22190763883134,121.32011792548909,380.1148758502735,366.6730141532539,237.180255622174,496.16577268433383,168.38722765253777,564.95880065397,95.16719736203237,52.7231641414346,137.61123058263013,30.174771492992036,160.15962323107271,250.83832895839876,193.43616289401663,308.2404950227809,162.9412621723136,338.7353957444839,116.33630441716257,76.34822996982476,156.32437886450037,55.10456541967653,177.5680434146486,63.48319937258918,34.28873499964185,92.67766374553652,18.77917580151358,108.18722294366478,63.69252667022191,38.55494433973453,88.83010900070929,25.200603726663118,102.1844496137807,289.2820730638413,143.32520602445211,435.23894010323056,65.78562040977661,512.7785257179061,394.88177947047024,195.82676128522112,593.9367976557194,90.07878287430754,699.6847760666329,538.9247907966792,377.7318214324745,700.1177601608839,292.09805645774077,785.7515251356176,541.9794844631347,350.4837574940453,733.4752114322241,248.75165254171657,835.2073163845528,174.34563792305323,97.30955942411003,251.38171642199643,56.38414272154647,292.30713312456,1150.9217725891504,849.4571452948198,1452.3863998834809,689.3040620447068,1612.5394831335939,698.1412383201496,368.59706338495727,1027.685413255342,193.5267204506364,1202.7557561896629,301.768393510764,214.62464974882386,388.9121372727041,168.3295358752932,435.20725114623474,313.73561548824716,238.64745790096333,388.823773075531,198.7568741827188,428.71435679377555,105.85341161011982,57.16774601997404,154.5390772002656,31.303486175209088,180.40333704503055,86.90604797439013,33.796956969267626,140.01513897951264,5.582752372796293,168.229343575984
2027-06-01,182.05399814519717,140.09947883187755,224.0085174585168,117.8111404466765,246.29685584371782,166.84904833813587,61.14731634871421,272.5507803275575,4.9932712293339705,328.7048254469378,211.7599712162331,83.57546372537047,339.94447870709575,15.477444120849697,408.04249831161655,247.43317783988567,159.73880642629865,335.1275492534727,113.15117161283055,381.71518406694076,369.22678309956206,234.8457968163485,503.6077693827756,163.4558978533913,574.9976683457328,94.91952260025818,50.87326773070534,138.96577746981103,27.473694831255386,162.36535036926097,268.936347340289,209.36730442216253,328.50539025841545,177.72125037190787,360.1514443086701,116.0290280098884,74.53144200773305,157.52661401204375,52.48584944408802,179.5722065756888,62.40297857524793,32.10645110182023,92.69950604867563,16.011420881561754,108.79453626893411,62.55881651538135,36.47231450040104,88.64531853036166,22.613860304942747,102.50377272581996,285.36818920114047,133.90159006422104,436.83478833805987,53.434959272732584,517.3014191295483,388.3593119568916,181.79015726600102,594.9284666477822,72.05029383646541,704.6683300773177,551.1907349304063,383.91288518189947,718.4685846789131,295.0465275030053,807.3349423578072,542.6881685458882,343.96366108278653,741.4126760089898,238.39126649301375,846.9850705987626,172.2424527219887,92.29833595815907,252.18656948581835,49.82802392737459,294.6568815166028,1178.927806697679,866.0831781264966,1491.7724352688615,699.884469198056,1657.971144197302,686.8763091291091,344.8921568566084,1028.8604614016099,163.21307596184238,1210.5395422963759,310.9685621415398,220.5352254207803,401.4018988622993,172.4925152878768,449.44460899520277,334.59043305284,256.6677693515587,412.5130967541213,215.271354260253,453.909511845427,104.1977819590252,53.67427906918417,154.72128484886625,26.83366815895613,181.56189575909428,85.26179002499822,30.14788164254321,140.37569840745323,0.8686178143639864,169.65496223563247
2027-07-01,192.18785367382304,148.7608004184948,235.6149069291513,125.69017837660165,258.68552897104445,164.62462871174375,55.212941498639935,274.0363159248476,0.0,332.161274756809,208.12062189680606,75.43705110574658,340.80419268786557,4.948904122996225,411.2923396706159,244.19386569865978,153.42156750762015,334.9661638896994,105.19878409363037,383.1889473036892,371.28673433503457,232.18919863828006,510.3842700317891,158.29363279937922,584.2798358706899,94.49184713579231,48.8996418805515,140.08405239103314,24.67878283870482,164.3049114328798,289.51889340785374,227.8590760266753,351.1787107890322,195.10229804292425,383.93548877278323,115.6622461797664,72.70816383586421,158.61632852366859,49.88880759066619,181.43568476886662,61.298953472200736,29.939068206577897,92.65883873782357,13.279129159215763,109.31877778518572,61.41627126744176,34.41417636106249,88.41836617382103,20.06931344204851,102.763229092835,281.8219699667268,125.0391447840731,438.6047951493805,41.748268905788336,521.8956710276652,382.20880323042456,168.3894143184545,596.0281921423946,54.797863958970424,709.6197425018787,572.5130987417161,399.3640743132817,745.6621231701506,307.3786550856759,837.6475423977563,542.4806376045138,336.78123000817516,748.1800452008525,227.50341972262032,857.4578554864074,169.92760745092227,87.17758497477841,252.6776299270661,43.21663553432698,296.63857936751754,1205.8313583321844,882.0064029288484,1529.6563137355206,709.9743953708261,1701.6883212935427,674.1257411900581,320.13851320384197,1028.1129691762742,132.08279833616473,1216.1686840439515,320.76278093468545,227.1553843035759,414.370177565795,177.42645484329896,464.0991070260719,358.02103513467955,277.36341536597325,438.67865490338585,234.51405486384806,481.52801540551104,102.58611845832229,50.28932453590249,154.88291238074208,22.506652764616973,182.6655841520276,83.5153645066089,26.46704948338578,140.56367952983203,0.0,170.87059688591933
2027-08-01,203.2254798666772,158.37421212461084,248.07674760874357,134.54697613663808,271.90398359671633,162.96004241963084,49.96013776448257,275.9599470747791,0.0,335.99114642282666,205.27970620037877,68.2447035366171,342.31470886414047,0.0,415.1145540292638,241.24696951583354,147.49774306493484,334.9961959667322,97.69346651289493,384.80047251877215,373.11560266851154,229.45628553463905,516.774919802384,153.13727330726928,593.0939320297538,93.99299805818671,46.90557094607526,141.08042517029816,21.890375292766052,166.09562082360736,312.9857593252988,249.30377376596684,376.6677448846307,215.47271893757176,410.4987997130258,115.30679125285727,70.94400576764255,159.66957673807198,47.37627597862223,183.2373065270923,60.224506012303785,27.836155779575087,92.61285624503248,10.629844718437973,109.81916730616959,60.391862267636554,32.50421856493816,88.27950597033495,17.688907847879626,103.09481668739349,279.02344851630755,117.09884294196979,440.9480540906453,31.07639623060288,526.9705008020122,377.0379792851645,156.20626399121602,597.869694579113,38.889415241305926,715.1865433290232,604.5135565802333,425.6860131073299,783.3411000531366,330.68388063735,878.3432325231165,541.6266073765253,329.1811727244317,754.0720420286189,216.319535565507,866.9336791875435,167.5274788941783,82.0636231746064,252.9913346137502,36.66094982358385,298.39400796477275,1231.716587961195,897.2716121309337,1566.1615637914565,719.5977187211074,1743.8354572012827,660.8586442715823,295.26220726871753,1026.4550812744471,101.0391001109457,1220.678188432219,331.354970045012,234.67766651591347,428.03227357411055,183.3178490160799,479.39209107394413,384.48363453809884,301.1808030423843,467.7864660338134,256.92617381028595,512.0410952659117,101.12127396590259,47.10937745348308,155.13317047832209,18.415557431260225,183.82699050054495,81.78632334637992,22.867076942609906,140.70556975014992,0.0,172.00641940215274
2027-09-01,215.28152844686576,169.0498998610163,261.5131570327152,144.4893471747838,286.0737097189477,162.00788223146785,45.53024658699256,278.4855178759431,0.0,340.3642618120706,203.4213714208786,62.16892382350687,344.6738190182503,0.0,419.714181804354,238.84588664971386,142.21139590546275,335.480377393965,90.87432269757934,386.81745060184835,374.9784387462494,226.8978040844841,523.0590734080147,148.22996692042128,601.7269105720776,93.4721447989297,44.93553589347763,142.00875370438177,19.15046241245622,167.7938271854032,339.77602065841904,274.134132430873,405.41790888596506,239.26187930998918,440.2901620068489,115.02650870552972,69.29839610499015,160.75462130606928,45.005336285953504,185.04768112510595,59.23756625145239,25.852418989192707,92.62271351371209,8.116559506117248,110.35857299678753,59.61081841502678,30.864893256072598,88.35674357398096,15.593620515378191,103.62801631467536,277.2465753273879,110.33851228501973,444.15463836975607,21.668603793761633,532.8245468610141,373.2730632123148,145.64494130149566,600.9011851231339,24.717501536372993,721.8286248882566,641.5059672654094,457.17475463828066,825.8371798925381,359.2487979301186,923.7631366007001,540.4004215804225,321.41667989271355,759.3841632681315,205.0815671211181,875.719276039727,165.16225531824603,77.06812924216028,253.25638139433175,30.26812476423973,300.05638587225235,1256.657710226596,911.9197199002679,1601.3957005529242,728.7776625394059,1784.5377579137862,648.2809487765516,271.4327672484805,1025.1291303046225,71.23217081169275,1225.3297267414105,342.94079619945194,243.28811268685888,442.593479712045,190.3476245707938,495.53396782811006,414.48386683832797,328.6172735458628,500.3504601307931,283.00064585924065,545.9670878174153,99.87814218675854,44.20395359659959,155.55233077691747,14.627040908077646,185.12924346543943,80.22617716373165,19.49360808759733,140.95874623986597,0.0,173.2229235615623
2027-10-01,228.50826532222453,180.93631197438165,276.0802186700674,155.66371175834013,301.35281888610893,161.81237636347834,41.95787808084533,281.66687464611135,0.0,345.3395768587601,202.5745476323141,57.22697816712039,347.9221170975078,0.0,425.13801337589194,237.18216248171527,137.7460918500797,336.6182331133508,84.9206793270233,389.44364563640727,377.1108766110799,224.73716062209488,529.484592600065,143.7886240029466,610.4331292192132,92.9703711472435,43.02661261784155,142.91412967664544,16.493990899096772,169.4467513953902,370.3652843822956,302.82033863965455,437.9102301249367,266.93708621387646,473.79348255071477,114.86494184706959,67.81110217369039,161.9187815204488,42.81374984720769,186.91613384693147,58.38683346699226,24.033800345481225,92.73986658850329,5.783751499678495,110.98991543430603,59.159695048683446,29.58038208844491,88.73900800892199,13.866372078318193,104.4530180190487,276.60252729088285,104.85554732702599,448.3495072547397,13.614964221227012,539.5900903605386,371.0650361514122,136.83763107330023,605.2924412295241,12.404322125553279,729.725750177271,681.419580599584,491.7443276206509,871.0948335785172,390.9793494755927,971.8598117235754,539.0406184762828,313.7082072643545,764.3730296882111,194.00036380801754,884.0808731445481,162.92153234218978,72.2734244537028,253.56964023067675,24.116617137944104,301.72644754643545,1280.7202542774767,925.9877887624535,1635.4527197925,737.5361664575975,1823.9043420973558,637.6772594739427,249.9036798003936,1025.450839147492,43.89896559882072,1231.4555533490648,355.68649405282395,253.1447286844404,458.2282594212075,198.6694158324866,512.7035722731613,448.56137618928153,360.20538062529147,536.9173717532716,313.26625798192174,583.8564943966413,98.88882671190885,41.60055927889205,156.17709414492566,11.166167205101871,186.6114862187158,78.9812468692374,16.48794885747708,141.4745448809977,0.0,174.67410944974537
2027-11-01,243.09235355801866,194.2168176636804,291.9678894523569,168.25168921981322,317.9330178962241,162.28792847543713,39.149137220056446,285.4267197308178,0.0,350.8442025852388,202.6014325203842,53.27100043559315,351.9318646051753,0.0,431.26365665022047,236.39978900819642,134.238937974552,338.5606400418409,79.96598586292839,392.83359215346445,379.64169939630835,223.09258797515548,536.1908108174612,139.92587253266802,619.3575262599487,92.46260259735189,41.15026852409411,143.77493667060966,13.890591047675912,171.03461414702787,405.26804319751204,335.87220830322593,474.66387809179815,299.00567101563644,511.53041537938765,114.8366540603295,66.4934293643235,163.17987875633548,40.81109124457032,188.86221687608867,57.69970606774196,22.405319664625345,92.99409247085856,3.6551768879696453,111.74423524751427,59.05803734312638,28.668182174743684,89.44789251150908,12.523571616540373,105.5925030697124,276.9774249124135,100.5241768696082,453.43067295521877,6.783388846867922,547.171460977959,370.26046437855956,129.61468175479283,610.9062470023263,1.7716097359167975,738.7493190212024,721.5513104196518,526.6785128396486,916.424107999655,423.152339125272,1019.9502817140317,537.7148193943326,306.2077742280701,769.2218645605951,183.21965648349317,892.209982305172,160.84135868924352,67.7092810875049,253.97343629098214,18.23286486158125,303.4498525169058,1303.9621632765964,939.5092003218433,1668.4151262313494,745.8935637521307,1862.0307628010619,629.9861064431461,231.58662568964064,1028.3855871966516,19.93690153934085,1240.0353113469514,369.7157970370756,264.3641479827385,475.06744609141276,208.3960844226218,531.0355096515294,487.2792311303584,396.5020750802042,578.0563871805126,348.27671092855974,626.2817513321571,98.13915221362501,39.281052551971605,156.9972518752784,8.012687106718232,188.2656173205318,78.15032957999875,13.944569354097311,142.35608980590018,0.0,176.46539992591033
2027-12-01,259.2464350478402,209.1011932736882,309.3916768219921,182.46153358117,336.0313365145104,163.2298444325212,36.89211030256794,289.5675785624744,0.0,356.6844998190121,203.2245441395825,50.01475351306456,356.4343347661004,0.0,437.827036036438,236.48861164260254,131.67379005148712,341.30343323371795,75.99091608120705,396.986307203998,382.5533938806618,221.93739452439223,543.1693932369315,136.61014486637401,628.4966428949497,91.98005674603205,39.33471279190814,144.62540070015595,11.366873816279806,172.59323967578428,445.0465212736536,373.8478969472405,516.2451456000666,336.02362777383354,554.0694147734736,114.92540998407644,65.32630797598588,164.524511992167,38.976785034187785,190.8740349339651,57.17581362864855,20.964537228922296,93.3870900283748,1.727296641567733,112.62433061572936,59.24649092893813,28.067157403174345,90.42582445470191,11.503136467612343,106.98984539026392,278.05756250265154,97.02034985562125,459.0947751496818,0.8443306368864114,555.2707943684167,370.44425730550137,123.54689381292698,617.3416207980757,0.0,748.5058451535058,758.9445864981535,559.0093147707981,958.8798582255089,452.7937016656406,1065.0954713306664,536.4992273247817,298.97801062899634,774.0204440205671,172.79486425936045,900.203590390203,158.88224598110506,63.330750477006575,254.43374148520354,12.569018490454283,305.1954734717558,1326.434753614795,952.5139032699258,1700.3556039596642,753.8684515242139,1899.001055705376,625.6459141192597,216.89667138419713,1034.3951568543223,0.0,1251.5431920573242,385.1084363453384,277.0199250591161,493.19694763156076,219.59790343831048,550.6189692523664,531.2228800134186,438.0874830421045,624.3582769847327,388.6093034010939,673.8364566257433,97.57541469836434,37.188278600637425,157.96255079609125,5.107612548719999,190.04321684800868,77.75515368113888,11.88143361019398,143.6288737520838,0.0,178.62428753977326
2028-01-01,277.1968948363851,225.81331247569756,328.5804771970727,198.51578434658228,355.878005326188,164.3546672786548,34.897013127402346,293.81232142990723,0.0,362.58670019776014,204.08575530897588,47.09243716768512,361.0790734502666,0.0,444.48177371282736,237.29455020018563,129.89131856148575,344.6977818388855,72.83335175342646,401.75574864694477,385.70204580041866,221.11962203750937,550.284469563328,133.68520941346384,637.7188821873735,91.5265097511779,37.58108499568625,145.47193450666956,8.922578094331314,174.13044140802447,490.32589357215863,417.3690137644778,563.2827733798395,378.61067136664735,602.0411157776699,115.08963799703497,64.2656823657638,165.91359362830616,37.26545593665098,192.91382005741895,56.78687546397995,19.681358819924995,93.89239210803491,0.0,113.6046978251891,59.59482078680588,27.64551123141239,91.54413034219938,10.672440530109597,108.51720104350217,279.38473944739906,93.87679896733127,464.8926799274668,0.0,563.4437733075029,371.042958625752,118.04844583038798,624.037471421116,0.0,758.4408063436531,790.5327358276913,585.6600472507948,995.4054244045878,476.82143144431865,1104.244040211064,535.3780495165432,291.9912281812899,778.7648708517966,162.69197934693665,908.0641196861498,156.93475640192057,59.023609397489864,254.84590340635128,7.008312551386069,306.8612002524551,1368.5891874430054,985.4343330580432,1751.7440418279675,781.883316666032,1955.2950582199787,624.4798884000679,205.63655180712243,1043.3232249930134,0.0,1265.8337475580156,401.9106245598839,291.152859208305,512.6683899114628,232.31279636527879,571.508452754489,581.0110645248917,485.5756817915759,676.4464472582075,434.87563471450187,727.1464943352815,97.11905562339265,35.24065457432172,158.99745667246358,2.367754017002781,191.87035722978254,77.7301479667572,10.229671332999516,145.2306246005149,0.0,181.09025281219863
2028-02-01,297.17174323438235,244.57896996802026,349.76451650074443,216.6390591702654,377.7044272984993,165.35983425469084,32.85570084142773,297.86396766795394,0.0,368.25678854374996,204.82252848410417,44.13474444871582,365.5103125194925,0.0,450.87569778829254,238.56482772601515,128.63411542187748,348.4955400301528,70.23342451030433,406.896230941726,388.8765833397266,220.4211020571797,557.3320646222735,130.92912762582665,646.8240390536266,91.08811804955678,35.87321549551063,146.30302060360293,6.540298513673605,175.63593758543996,541.8146326281742,467.14088545708955,616.4883797992588,427.47045727245086,656.1588079838975,115.27371091651646,63.253733869137164,167.29368796389576,35.61812106271691,194.92930077031602,56.48343884529373,18.50473175372585,94.46214593686162,0.0,114.63833407925705,59.92802100948406,27.226860127614763,92.62918189135337,9.854368409121697,110.00167360984642,280.46140102575765,90.58797055349103,470.3348314980243,0.0,571.2050914364158,371.4617989310063,112.51365951011212,630.4099383519005,0.0,767.9761374192504,813.5559699808471,603.8620879318931,1023.249852029801,492.4622130933864,1134.6497268683077,534.263090137107,285.1487364384275,783.3774438357866,152.806736036004,915.7194442382101,154.85043964892606,54.63518570833712,255.06569358951498,1.3958320523992427,308.3050472454529,1686.4679847877733,1294.2964884307673,2078.6394811447794,1085.9553809911079,2286.980588584439,625.7235005941615,197.02367813077882,1054.4233230575442,0.0,1282.1701037412163,420.1548410627285,306.79065404019923,533.5190280852578,246.56592968448058,593.7437524409764,637.3181806160792,539.6369521947254,734.999409037433,487.7437995958812,786.8925616362772,96.68588219379726,33.351319538846106,160.0204448487484,0.0,193.6669312591912,77.93357103720797,8.844630564917267,147.02251150949866,0.0,183.7260111354031
