Date,120GB_Forecast,120GB_CI_Lo_80,120GB_CI_Hi_80,120GB_CI_Lo_95,120GB_CI_Hi_95,1TB_Forecast,1TB_CI_Lo_80,1TB_CI_Hi_80,1TB_CI_Lo_95,1TB_CI_Hi_95,240GB_Forecast,240GB_CI_Lo_80,240GB_CI_Hi_80,240GB_CI_Lo_95,240GB_CI_Hi_95,250GB_Forecast,250GB_CI_Lo_80,250GB_CI_Hi_80,250GB_CI_Lo_95,250GB_CI_Hi_95,256GB_Forecast,256GB_CI_Lo_80,256GB_CI_Hi_80,256GB_CI_Lo_95,256GB_CI_Hi_95,2TB_Forecast,2TB_CI_Lo_80,2TB_CI_Hi_80,2TB_CI_Lo_95,2TB_CI_Hi_95,480GB_Forecast,480GB_CI_Lo_80,480GB_CI_Hi_80,480GB_CI_Lo_95,480GB_CI_Hi_95,4TB_Forecast,4TB_CI_Lo_80,4TB_CI_Hi_80,4TB_CI_Lo_95,4TB_CI_Hi_95,500GB_Forecast,500GB_CI_Lo_80,500GB_CI_Hi_80,500GB_CI_Lo_95,500GB_CI_Hi_95,512GB_Forecast,512GB_CI_Lo_80,512GB_CI_Hi_80,512GB_CI_Lo_95,512GB_CI_Hi_95
2035-01-01,238.30165795213156,123.40447486617505,353.19884103808806,62.36534635176065,414.2379695525025,136.67775646418505,0.0,449.8639787219352,0.0,616.244159296365,84.63956219389664,0.0,205.26519902227594,0.0,269.34756858735244,243.77460840667692,106.7427716138408,380.80644519951306,33.94460831764664,453.6046084957072,23.57384571441062,0.0,94.06825957411263,0.0,131.5184169370793,334.9054114832345,0.0,829.7328263760508,0.0,1092.6098905378592,73.48910185410793,0.0,292.42508231098986,0.0,408.73482192870836,497.45465793164857,0.0,1413.3398786303267,0.0,1899.9039021264996,443.11996004493597,218.233740986172,668.0061791036999,98.76293711120366,787.4769829786683,55.58437532549346,0.0,199.1277207905179,0.0,275.38512306881216
2035-02-01,236.38073105912562,120.93771505245148,351.82374706579975,59.60861279890585,413.15284931934536,136.6307310703999,0.0,451.3047822359796,0.0,618.4753719176938,84.87959648740556,0.0,206.07827994665135,0.0,270.46508053437566,246.72938654776496,109.04656349313356,384.4122096023964,35.902563745360624,457.5562093501693,23.434272773379412,0.0,94.26357884521278,0.0,131.89164769587424,334.19913905587725,0.0,831.3772912415307,0.0,1095.503184590159,73.76853999697747,0.0,293.7446022248247,0.0,410.60688528336846,496.79099151003834,0.0,1417.0272353724617,0.0,1905.902739924374,439.780042811745,213.8254746561528,665.7346109673372,93.78711032349446,785.7729752999956,55.5018220372266,0.0,199.7270874710473,0.0,276.34675973276455
2035-03-01,234.47517802483338,118.48889776571554,350.46145828395123,56.87118637805918,412.0791696716076,136.53635788620278,0.0,452.69123629524273,0.0,620.6485154500451,85.16737669398938,0.0,206.93641004917728,0.0,271.62620901912084,249.72448942539745,111.39374362473532,388.0552352260596,37.905534918133554,461.5434439326614,23.289855726015023,0.0,94.45247802039057,0.0,132.25762111427758,333.37888151440177,0.0,832.896708515575,0.0,1098.2655541099484,74.17072065079697,0.0,295.18197006566993,0.0,412.5941963173212,496.26953542257667,0.0,1420.8363267047298,0.0,1912.0124345733736,436.46465609270115,209.4467664491448,663.4825457362575,88.84351257600554,784.0857996093968,55.39089431063123,0.0,200.2948706246742,0.0,277.2751080415095
2035-04-01,232.58487687031663,116.05786510061563,349.11188864001764,54.15289009796197,411.0168636426713,136.34668331758496,0.0,453.97548523377105,0.0,622.7157862517449,85.48480504762497,0.0,207.82152928143492,0.0,272.8129140306464,252.74919643654255,113.77354855806757,391.72484431501755,39.942735622627765,465.55565725045733,23.11132979243765,0.0,94.60571436218171,0.0,132.58710616485826,332.3776761084135,0.0,834.2242701719854,0.0,1100.8302732682578,74.61797604287656,0.0,296.65958651842834,0.0,414.6191920835653,495.5053745874899,0.0,1424.382523927235,0.0,1917.848509513975,433.17362631918036,205.09737247839206,661.2498801599686,83.93186262547329,782.4153900128874,55.22037227009801,0.0,200.7998952593749,0.0,278.13901684742825
2035-05-01,230.70970657230305,113.6444609372067,347.7749522073994,51.45354919356177,409.9658639510443,136.047992426737,0.0,455.14390978010704,0.0,624.6636158740848,85.81590721950994,0.0,208.71770016111702,0.0,274.0092776613458,254.18461437918444,114.56704323315597,393.8021855252129,40.395208561828326,467.97402019654055,22.886772326359804,0.0,94.71138675763234,0.0,132.86821317424588,331.17891470522983,0.0,835.3435192288327,0.0,1103.1809653819967,75.0544679331813,0.0,298.121680219591,0.0,416.62613674674606,494.15378619164477,0.0,1427.3213839945722,0.0,1923.0666703273773,429.9067810723715,200.77705163098827,659.0365105137547,79.05188286525345,780.7616792794895,54.97680472643151,0.0,201.2287540329282,0.0,278.9251021020046
2035-06-01,228.84954705606953,111.24853090725026,346.4505632048888,48.77299107819002,408.92610303394906,135.664164713718,0.0,456.2204829114189,0.0,626.5160269539475,86.1497616408482,0.0,209.61403712272215,0.0,275.2044334724677,252.1431760764762,111.88661957307852,392.3997325798739,37.375323930648506,466.9110282223039,22.626064001981785,0.0,94.77939692150441,0.0,133.1108550350008,329.82572387232074,0.0,836.2977299453853,0.0,1105.3609831717008,75.45503378675411,0.0,299.5431539803146,0.0,418.58996783314365,492.0096147035946,0.0,1429.4480247407773,0.0,1927.4621800730306,426.663949077717,196.4855655102863,656.8423326451477,74.20329924008877,779.1245989153452,54.66911096236712,0.0,201.59040907164314,0.0,279.64234869219604
2035-07-01,227.00427918834148,108.86992236161534,345.1386360150676,46.11104529741709,407.8975130792659,135.24924910996634,0.0,457.259344916515,0.0,628.327208313744,86.48164713716676,0.0,210.50585417864096,0.0,276.39371416942413,250.11800490884715,109.22536098566269,391.0106488320316,34.376143901470954,465.8598659162234,22.358836960896888,0.0,94.83939755882528,0.0,133.34469537647476,328.4126960926096,0.0,837.1816391472221,0.0,1107.465140144985,75.82419357470499,0.0,300.92859163599815,0.0,420.51530310606006,489.06739916371885,0.0,1430.757252372723,0.0,1931.0299868900065,423.4449601992018,192.22267838027972,654.6672420181238,69.38584116397737,777.5040792344262,54.326661144679676,0.0,201.9142724143233,0.0,280.32019090132144
2035-08-01,225.17378477021472,106.50848433873362,343.8390852016958,43.46754348450929,406.88002605592015,134.8712600668744,0.0,458.3285995511094,0.0,630.1653111521091,86.8121850364922,0.0,211.39380705301943,0.0,277.57779374929953,248.10897248171995,106.58310000202204,389.63484496141785,31.39748024718253,464.82046471625733,22.126496845995483,0.0,94.93281441380327,0.0,133.61117062170115,327.06199184670953,0.0,838.1175484138416,0.0,1109.6158128401305,76.18610169129767,0.0,302.30221000999,0.0,422.4263925542953,485.5260266009062,0.0,1431.4482150818358,0.0,1933.9693777123293,420.24964543351456,187.98815711187567,652.5111337551534,64.599241441005,775.9000494260241,53.99136667446212,0.0,202.24229639311218,0.0,281.000602806145
2035-09-01,223.35794653010205,104.16406753406015,342.55182552614394,40.842319317412915,405.8735737427912,134.59157311853744,0.0,459.4897096645887,0.0,632.0918447046785,87.14481152654935,0.0,212.28136556361426,0.0,278.760159895805,246.11595140101616,103.95967102405154,388.2722317779808,28.439147073789115,463.7927557282432,21.97052231671701,0.0,95.10114579948913,0.0,133.9517895247118,325.89013772912574,0.0,839.2221222960086,0.0,1111.929739097165,76.56869738863,0.0,303.6920093930214,0.0,424.35126889535434,481.73687946057447,0.0,1431.872550659328,0.0,1936.632125983666,417.0778369041016,183.78177113098025,650.373902677223,59.84323618900953,774.3124376191937,53.70594599376318,0.0,202.6172394694724,0.0,281.7263641284429
2035-10-01,221.5566481167096,101.83652427049701,341.27677196292217,38.23520847719658,404.8780877562226,134.44547811358717,0.0,460.77805049331994,0.0,634.1422295700529,87.48237277137939,0.0,213.17140876208808,0.0,279.9437091321521,244.13881526562716,101.35491029000104,386.9227202412533,25.50096077169968,462.77666975955464,21.92024904763295,0.0,95.37374661019619,0.0,134.3959171903079,324.9744157817317,0.0,840.5727777463601,0.0,1114.4844075400688,76.98684151235092,0.0,305.11291032189666,0.0,426.3048843769678,478.10970434217506,0.0,1432.4402554134801,0.0,1939.428360670111,413.9293678551304,179.60329236832004,648.2554433419408,55.11756476595201,772.7411709443088,53.50156390924167,0.0,203.07030558601542,0.0,282.52869960180146
2035-11-01,219.7697740920447,99.52570846973681,340.0138397143526,35.646048607885746,403.8934995762037,134.42913218807522,0.0,462.18986269258596,0.0,636.3127507731073,87.82386829289999,0.0,214.06296833831408,0.0,281.12749023744027,242.1774386599209,98.7686558411441,385.5862214786977,22.582739968668932,461.7721373511729,21.983475786494285,0.0,95.75843439283976,0.0,134.95138115246078,324.3279056147269,0.0,842.1827263336628,0.0,1117.2930998405973,77.42943274290086,0.0,306.5538698620154,0.0,428.27622708154496,475.0016803484947,0.0,1433.5087526916336,0.0,1942.7156348739263,410.8040726453795,175.45249521092904,646.1556500798299,50.42196969887726,771.1861755918817,53.38820551742367,0.0,203.61151811882436,0.0,283.4176529383185
2035-12-01,217.99720992445862,97.23147562448719,338.76294422443004,33.07467927762738,402.9197405712898,134.4964458360148,0.0,463.67913846387376,0.0,638.5574439224238,88.16231840273578,0.0,214.94909607406262,0.0,282.30457171195496,240.23169714628705,96.20074748949435,384.26264680307975,19.684305484323232,460.7790888082509,22.142464929133467,0.0,96.23748993461203,0.0,135.60047196877252,323.88998561365645,0.0,843.9914755394926,0.0,1120.295392062593,77.85434055702127,0.0,307.972814608551,0.0,430.22325394842613,472.61946773784547,0.0,1435.2849416983331,0.0,1946.7009747398424,407.70178674206636,171.32915645522903,644.0744170289037,45.75619661534671,769.6473768687861,53.35040735230841,0.0,204.22545105106872,0.0,284.3778180160351
2036-01-01,216.2388419817254,94.95368277153716,337.5240011919136,30.520941941124647,401.9567420223261,134.5668060864341,0.0,465.16534478647804,0.0,640.7958184708764,88.48441660409239,0.0,215.81651626588572,0.0,283.4616942112134,238.30146725772215,93.65102678652266,382.95190772892164,16.805480286197962,459.79745422924634,22.3564652889429,0.0,96.77018004473908,0.0,136.3024660087558,323.53504932294675,0.0,845.8735452279567,0.0,1123.3658711774933,78.19280661249843,0.0,309.301042109328,0.0,432.0772922170188,470.9603276586825,0.0,1437.7663173894691,0.0,1951.3819994339492,404.62234671462744,167.23305526163944,642.0116381676155,41.11999417723956,768.1246992520153,53.34953698909035,0.0,204.87350860172833,0.0,285.37061852094223
2036-02-01,214.4945575241598,92.69218846563076,336.29692658268885,27.9846799032872,401.0044351450324,134.54170001941617,0.0,466.55004698599674,0.0,642.9294813119927,88.77213603152032,0.0,216.64723218508442,0.0,284.58087701666534,236.386626490457,91.11933699283307,381.65391598808094,13.946089447220373,458.8271635336936,22.57015385138047,0.0,97.30119932079366,0.0,137.0020672264194,323.0974426970691,0.0,847.6634049797372,0.0,1126.3390724424044,78.36235283340069,0.0,310.4561289867296,0.0,433.7559475681855,469.807820183986,0.0,1440.7366686600626,0.0,1956.5426194129784,401.5655902284587,163.16397311065168,639.9672073462657,36.5131140168167,766.6180664401006,53.33207775125052,0.0,205.50220995672703,0.0,286.34259269088636
2036-03-01,212.76424469777515,90.44685275411278,335.0816366414375,25.465738284042146,400.0627511115082,134.32600391579416,0.0,467.7381979344868,0.0,644.8634260069173,89.00592425849007,0.0,217.42172090471917,0.0,285.6426128730284,234.48705329662772,88.60552304875523,380.3685835445002,11.105960104572972,457.86814648868244,22.72583986597936,0.0,97.7728742520629,0.0,137.6416112696698,322.4064419326771,0.0,849.1904520039537,0.0,1129.0444573543193,78.2848996985842,0.0,311.36004926147734,0.0,435.1812224667643,468.78302390703584,0.0,1443.8172980876082,0.0,1961.804256246037,398.53135603862654,159.12169376030658,637.9410183169465,31.935310674949108,765.127401402304,53.241801740908926,0.0,206.05536232241255,0.0,287.2375663813363
2036-04-01,211.04779252748207,88.2175371523143,333.8780479026498,22.963963984256452,399.1316210707077,133.84854666859317,0.0,468.6587015104607,0.0,646.5265962702027,89.16868676217001,0.0,218.12291678308893,0.0,286.6298514817021,232.6026270769912,86.10943154581508,379.09582260816734,8.284921419877747,456.9203327341047,22.776307895496913,0.0,98.13800627962644,0.0,138.17390854619524,321.3225662091141,0.0,850.3153239553883,0.0,1131.3427265080963,77.90536374282364,0.0,311.9577718877058,0.0,436.29811371467446,467.4375995643595,0.0,1446.560085697014,0.0,1966.7189064549868,395.5194839835573,155.10600320501814,635.9329647620964,27.386341541419256,763.6526264256953,53.032716576447896,0.0,206.48700768543432,0.0,288.0095998370834
